"source","category","menu","route_or_key","parent_menu","note"
"active","Dashboard & Reports","Owner Daily Control (เปิดทุกเช้า)","/owner-daily","",""
"active","Dashboard & Reports","Daily Report (รายงานประจำวัน)","/daily-report","",""
"active","Dashboard & Reports","Dashboard Overview","/dashboard-overview","",""
"active","Dashboard & Reports","Profit & Cost Analysis","/profit-cost-analysis","",""
"active","Dashboard & Reports","วางแผนการขาย (LME)","/sales-plan","",""
"active","Dashboard & Reports","Sales Tracking Dashboard","/sales-commission","",""
"active","Dashboard & Reports","Cash Flow Calendar","/cash-flow-calendar","",""
"active","Dashboard & Reports","Business Calendar","/business-calendar","",""
"active","Dashboard & Reports","Cash & Others Summary","/cash-others-summary","",""
"active","Tracking 360°","Customer Tracking","/tracking/customer","",""
"active","Tracking 360°","Supplier Tracking","/tracking/supplier","",""
"active","Tracking 360°","Product Tracking","/tracking/product","",""
"active","รายการประจำวัน","บิลรับซื้อ","/purchase/bills","",""
"active","รายการประจำวัน","บิลขาย","/sales/bills","",""
"active","รายการประจำวัน","อนุมัติโอนเงิน (Payment Approval)","/daily/payment-approval","",""
"active","รายการประจำวัน","เงินล่วงหน้า/มัดจำ","/purchase/advance-payments","","2 tabs: Supplier ADV and Customer receipt/advance via sales receipts"
"active","รายการประจำวัน","จ่ายเงิน Supplier","/purchase/payments","",""
"active","รายการประจำวัน","ประวัติการจ่ายเงิน","/purchase/payment-history","",""
"active","รายการประจำวัน","ใบสำคัญรับเงิน (Receipt Voucher)","/purchase/receipt-vouchers","",""
"active","รายการประจำวัน","รับเงิน Customer","/sales/receipts","",""
"active","รายการประจำวัน","รายการใบรับ-ส่งของ","/daily/weight-ticket-list","",""
"active","รายการประจำวัน","โอนเงินระหว่างบัญชี","/daily/transfer","",""
"active","รายการประจำวัน","ค่าใช้จ่าย","/daily/expense","",""
"active","การเงิน & หนี้","เงินสำรองจ่าย / กู้กรรมการ","/daily/petty-advance","",""
"active","รายการประจำวัน","Dashboard ค่าใช้จ่าย","/daily/expense-dashboard","",""
"active","รายการประจำวัน","โอนสินค้าระหว่างสาขา","/stock/transfer","",""
"active","รายการประจำวัน","ประวัติเปลี่ยน Supplier ในบิล","/daily/bill-swap-history","",""
"active","การผลิต","ใบสั่งผลิต","/production/orders","",""
"active","การผลิต","รายงานการผลิต / Yield","/production/report","",""
"active","การผลิต","Production Cost Report","/production/production-cost-report","",""
"active","Dual Costing (จองดีล)","PO Buy (จองซื้อ)","/purchase/po-buy","",""
"active","Dual Costing (จองดีล)","PO Sell (จองขาย)","/sales/po-sell","",""
"active","Dual Costing (จองดีล)","Cost Pool","/dual-costing/cost-pool","",""
"active","Dual Costing (จองดีล)","Cost Allocator (ทอง/เหลือง)","/dual-costing/cost-allocator","",""
"active","Dual Costing (จองดีล)","Waiting Allocations","/dual-costing/waiting-allocations","",""
"active","Dual Costing (จองดีล)","Allocation Ledger","/dual-costing/cost-allocation-ledger","",""
"active","Dual Costing (จองดีล)","Dual Costing Report","/dual-costing/report","",""
"active","Dual Costing (จองดีล)","Deal Margin Report","/dual-costing/deal-margin","",""
"active","การเงิน & หนี้","ลูกหนี้ (AR)","/finance/ar","",""
"active","การเงิน & หนี้","เจ้าหนี้ (AP)","/finance/ap","",""
"active","การเงิน & หนี้","Cash / Bank Statement","/finance/bank","",""
"active","การเงิน & หนี้","Cash Position","/finance/cash-position","",""
"active","สินค้า","สต๊อกคงเหลือ","/stock/balance","",""
"active","สินค้า","Stock Ledger","/stock/ledger","",""
"active","สินค้า","ปรับสถานะสินค้า (RM→FG)","/stock/status-convert","",""
"active","สินค้า","Grade Adjustment / ปรับเกรด","/stock/convert","",""
"active","สินค้า","นับสต๊อก / Stock Count Adjust","/stock/adjust","",""
"active","Trading / ซื้อมาขายไป","Trading Dashboard","/trading/dashboard","",""
"active","Trading / ซื้อมาขายไป","Trading Matching / จับคู่ดีล","/trading/matching","",""
"active","PO Reports","PO ซื้อ/ขาย คงเหลือ","/po-reports/outstanding","",""
"active","รายงาน","รายงานทั้งหมด","/reports","",""
"active","Finance / Accounting","Financial Dashboard","/finance-accounting/financial-dashboard","",""
"active","Finance / Accounting","Cash Flow Analysis","/finance-accounting/cash-flow-analysis","",""
"active","Finance / Accounting","CF Forecast Calendar","/finance-accounting/cf-forecast-calendar","",""
"active","Finance / Accounting","Working Capital Analysis","/finance-accounting/working-capital","",""
"active","Finance / Accounting","Stock Finance Analysis","/finance-accounting/stock-finance","",""
"active","Finance / Accounting","Profit Leak Dashboard","/finance-accounting/profit-leak","",""
"active","Finance / Accounting","Tax / VAT / WHT","/finance-accounting/tax-vat-wht","",""
"active","Finance / Accounting","งบกำไรขาดทุน (P&L)","/finance-accounting/pl-statement","",""
"active","Finance / Accounting","งบดุล (Balance Sheet)","/finance-accounting/balance-sheet","",""
"active","Finance / Accounting","งบกระแสเงินสด","/finance-accounting/cash-flow-statement","",""
"active","Finance / Accounting","Fixed Assets / ทรัพย์สิน","/finance-accounting/asset-register","",""
"active","Finance / Accounting","ค่าเสื่อมราคา","/finance-accounting/depreciation","",""
"active","Finance / Accounting","จำหน่ายทรัพย์สิน","/finance-accounting/asset-disposal","",""
"active","Finance / Accounting","Loan / Leasing / BSL","/finance-accounting/loan-contracts","",""
"active","Finance / Accounting","Loan Dashboard","/finance-accounting/loan-dashboard","",""
"active","Finance / Accounting","Net Worth / Track Asset","/finance-accounting/asset-overview","",""
"active","Finance / Accounting","Equity / ทุนจดทะเบียน","/finance-accounting/equity-maint","",""
"active","Finance / Accounting","Opening Balance / ตั้งต้นยอด","/finance-accounting/opening-balance","",""
"active","Finance / Accounting","Accounting Periods","/finance-accounting/accounting-periods","","FA5 policy UI"
"active","Finance / Accounting","Posting Rules","/finance-accounting/posting-rules","","FA5 policy UI"
"active","Finance / Accounting","ข้อมูลย้อนหลัง ม.ค.-เม.ย. 2026 (ก่อน Go-Live)","/finance-accounting/historical-data","",""
"active","ข้อมูลหลัก","ลูกค้า","/master-data/customers","",""
"active","ข้อมูลหลัก","พนักงานขาย (Sales)","/master-data/salespersons","",""
"active","ข้อมูลหลัก","ผู้ขาย","/master-data/suppliers","",""
"active","ข้อมูลหลัก","สินค้า","/master-data/products","","เมนูแม่"
"active","ข้อมูลหลัก","รายการสินค้า","/master-data/products","สินค้า","เมนูย่อย"
"active","ข้อมูลหลัก","ประเภทสินค้า","/master-data/product-types","สินค้า","เมนูย่อย"
"active","ข้อมูลหลัก","หน่วยสินค้า","/master-data/product-units","สินค้า","เมนูย่อย"
"active","ข้อมูลหลัก","รายการสิ่งเจือปน","/master-data/impurities","",""
"active","ข้อมูลหลัก","สาขา","/master-data/branches","",""
"active","ข้อมูลหลัก","คลัง","/master-data/warehouses","",""
"active","ข้อมูลหลัก","บัญชีเงินบริษัท","/master-data/accounts","",""
"active","ข้อมูลหลัก","ชื่อธนาคาร","/master-data/bank-names","",""
"active","ข้อมูลหลัก","ช่องทางขาย","/master-data/channels","",""
"active","ข้อมูลหลัก","หมวดค่าใช้จ่าย","/master-data/expense-categories","",""
"active","ข้อมูลหลัก","กรรมการ/พนักงาน","/master-data/directors","",""
"active","ข้อมูลหลัก","เครื่องจักร","/master-data/machines","","เมนูแม่"
"active","ข้อมูลหลัก","รายการเครื่องจักร","/master-data/machines","เครื่องจักร","เมนูย่อย"
"active","ข้อมูลหลัก","ประเภทเครื่องจักร","/master-data/machine-types","เครื่องจักร","เมนูย่อย"
"active","ข้อมูลหลัก","Production Line","/master-data/production-lines","",""
"active","ข้อมูลหลัก","สกุลเงิน","/master-data/currencies","",""
"active","ข้อมูลหลัก","ผู้รับเงินต่างประเทศ","/master-data/beneficiaries","",""
"active","ข้อมูลหลัก","วิธีจ่าย/รับเงิน","/master-data/payment-methods","",""
"active","ข้อมูลหลัก","วัตถุประสงค์โอน","/master-data/remittance-purposes","",""
"active","ระบบ","ตั้งค่าระบบ","/admin/system-settings","","เมนูแม่"
"active","ระบบ","VAT / WHT","/admin/system-settings","ตั้งค่าระบบ","เมนูย่อย"
"active","ระบบ","ข้อมูลบริษัท (สำหรับใบพิมพ์)","/admin/company-profile","ตั้งค่าระบบ","เมนูย่อย"
"active","ระบบ","Transaction Ledger (เช็คเงินเข้า-ออก)","/admin/transaction-ledger","",""
"active","ระบบ","Backup / Restore (สำคัญ)","/admin/migration-tools","",""
"active","ระบบ","Audit & Activity Log","/admin/audit","",""
"active","ระบบ","Users & Permissions","/admin/users-permissions","",""
